B1;22032643.06;22709593.97;22903296.12;22991656.36;22194480.8;21393472.53;21718081.96;22821789.63;7500;central;1350000;16.32047634;high quality standards;2014
B2;18573001.19;18378494.72;18208485.66;18084510.74;18020218.12;17422920.11;17174224.45;17342242.6;5500;oulying district;850000;21.85058963;low quality standards;1970
B3;20806390.78;19945872.51;20598618.19;21086018.38;21841767.12;21556626.46;21595419.89;20848040.47;8800;central;1300000;16.00491599;low quality standards;1971
B4;39688729.11;39447343.41;38096807.09;37474114.88;38436612.05;37816533.26;36508691.32;36741781.81;9000;central;1500000;26.45915274;high quality standards;2012
B5;18458788.5;18408645.28;19183901.32;20082956.05;19550383.88;18951645.66;19767857.78;20730791.73;5700;central;1000000;18.4587885;high quality standards;2011
B6;19526175.7;19874299.08;19468898.28;18755334.17;17899432.63;17074777.14;17834542.84;17150570.51;5000;oulying district;900000;21.69575078;high quality standards;2009
B7;11348121.15;11583090.06;11138681.98;10725390.95;10361130.87;10031878.48;10434030.42;10055626.04;4200;oulying district;600000;18.91353525;low quality standards;1986
B8;12886618.83;13144909.34;12747900.32;13336745.31;13772056.56;14120234.54;13759372.84;13197247.72;4400;oulying district;750000;17.18215844;high quality standards;2005
B9;13546870.81;13301305.54;13186087.52;13271859.64;13218970.92;12994557.75;13127646.08;13538269.59;5600;oulying district;840000;16.12722716;low quality standards;1992
B10;23259938.36;22610297.62;23356091.97;23854624.97;23998984.94;23203509;23432868.51;23337627.42;7200;central;1150000;20.22603336;low quality standards;1995
B11;13603660.7;13157087.48;13415160.31;12943521.5;13032947.64;12431325.89;11869306.46;12128754.61;4900;oulying district;800000;17.00457587;low quality standards;1993
B12;13553031.19;13137577.29;13560357.28;13028588.87;13453339.39;13507348.3;13805964.93;13751708.91;4600;oulying district;750000;18.07070825;high quality standards;2010
